,date,fold,y_true,kmeans_state,hmm_state,kmeans_prob,hmm_prob_hard,hmm_prob_soft,kmeans_risk_rank,train_event_rate_x,hmm_risk_rank,train_event_rate_y,price
1005,2013-01-10,5,0,0,2,0.0535885167464114,0.0387665198237885,0.0387673753884444,0,0.0535885167464114,0,0.0387665198237885,2006.800048828125
1006,2013-01-11,5,0,0,2,0.0535885167464114,0.0387665198237885,0.0387667960266244,0,0.0535885167464114,0,0.0387665198237885,1996.6700439453125
1007,2013-01-14,5,0,0,2,0.0535885167464114,0.0387665198237885,0.0387666131080483,0,0.0535885167464114,0,0.0387665198237885,2007.0400390625
1008,2013-01-15,5,0,0,2,0.0535885167464114,0.0387665198237885,0.0387665411282844,0,0.0535885167464114,0,0.0387665198237885,1983.739990234375
1009,2013-01-16,5,0,0,2,0.0535885167464114,0.0387665198237885,0.0387665227917625,0,0.0535885167464114,0,0.0387665198237885,1977.449951171875
1010,2013-01-17,5,0,2,2,0.0573426573426573,0.0387665198237885,0.0387665209333189,1,0.0573426573426573,0,0.0387665198237885,1974.27001953125
1011,2013-01-18,5,0,0,2,0.0535885167464114,0.0387665198237885,0.0387665202598792,0,0.0535885167464114,0,0.0387665198237885,1987.8499755859375
1012,2013-01-21,5,0,0,2,0.0535885167464114,0.0387665198237885,0.0387665202033054,0,0.0535885167464114,0,0.0387665198237885,1986.8599853515625
1013,2013-01-22,5,0,0,2,0.0535885167464114,0.0387665198237885,0.0387665200383143,0,0.0535885167464114,0,0.0387665198237885,1996.52001953125
1014,2013-01-23,5,0,0,2,0.0535885167464114,0.0387665198237885,0.0387665203954198,0,0.0535885167464114,0,0.0387665198237885,1980.4100341796875
1015,2013-01-24,5,0,0,2,0.0535885167464114,0.0387665198237885,0.0387665206066128,0,0.0535885167464114,0,0.0387665198237885,1964.47998046875
1016,2013-01-25,5,0,0,2,0.0535885167464114,0.0387665198237885,0.0387665217272655,0,0.0535885167464114,0,0.0387665198237885,1946.68994140625
1017,2013-01-28,5,0,0,2,0.0535885167464114,0.0387665198237885,0.0387665220808999,0,0.0535885167464114,0,0.0387665198237885,1939.7099609375
1018,2013-01-29,5,0,0,2,0.0535885167464114,0.0387665198237885,0.0387665199942874,0,0.0535885167464114,0,0.0387665198237885,1955.9599609375
1019,2013-01-30,5,0,0,2,0.0535885167464114,0.0387665198237885,0.0387665199259994,0,0.0535885167464114,0,0.0387665198237885,1964.4300537109375
1020,2013-01-31,5,0,0,2,0.0535885167464114,0.0387665198237885,0.0387665200347266,0,0.0535885167464114,0,0.0387665198237885,1961.93994140625
1021,2013-02-01,5,0,0,2,0.0535885167464114,0.0387665198237885,0.0387665200986842,0,0.0535885167464114,0,0.0387665198237885,1957.7900390625
1022,2013-02-04,5,0,2,2,0.0573426573426573,0.0387665198237885,0.038766520211177,1,0.0573426573426573,0,0.0387665198237885,1953.2099609375
1023,2013-02-05,5,0,2,2,0.0573426573426573,0.0387665198237885,0.0387665208893506,1,0.0573426573426573,0,0.0387665198237885,1938.1800537109375
1024,2013-02-06,5,0,0,2,0.0535885167464114,0.0387665198237885,0.0387665205798051,0,0.0535885167464114,0,0.0387665198237885,1936.18994140625
1025,2013-02-07,5,0,0,2,0.0535885167464114,0.0387665198237885,0.0387665207962042,0,0.0535885167464114,0,0.0387665198237885,1931.77001953125
1026,2013-02-08,5,0,0,2,0.0535885167464114,0.0387665198237885,0.038766520270568,0,0.0535885167464114,0,0.0387665198237885,1950.9000244140625
1027,2013-02-12,5,0,2,2,0.0573426573426573,0.0387665198237885,0.0387665205387832,1,0.0573426573426573,0,0.0387665198237885,1945.7900390625
1028,2013-02-13,5,0,0,2,0.0535885167464114,0.0387665198237885,0.0387665199277581,0,0.0535885167464114,0,0.0387665198237885,1976.0699462890625
1029,2013-02-14,5,0,0,2,0.0535885167464114,0.0387665198237885,0.0387665198754355,0,0.0535885167464114,0,0.0387665198237885,1979.6099853515625
1030,2013-02-15,5,0,0,2,0.0535885167464114,0.0387665198237885,0.0387665198611035,0,0.0535885167464114,0,0.0387665198237885,1981.1800537109375
1031,2013-02-18,5,0,0,2,0.0535885167464114,0.0387665198237885,0.0387665198619346,0,0.0535885167464114,0,0.0387665198237885,1981.9100341796875
1032,2013-02-19,5,0,0,2,0.0535885167464114,0.0387665198237885,0.0387665198563412,0,0.0535885167464114,0,0.0387665198237885,1985.8299560546875
1033,2013-02-20,5,0,0,2,0.0535885167464114,0.0387665198237885,0.0387665198282828,0,0.0535885167464114,0,0.0387665198237885,2024.6400146484375
1034,2013-02-21,5,0,0,2,0.0535885167464114,0.0387665198237885,0.0387665198336039,0,0.0535885167464114,0,0.0387665198237885,2015.219970703125
1035,2013-02-22,5,0,0,2,0.0535885167464114,0.0387665198237885,0.0387665198325429,0,0.0535885167464114,0,0.0387665198237885,2018.8900146484375
1036,2013-02-25,5,0,0,2,0.0535885167464114,0.0387665198237885,0.0387665198369486,0,0.0535885167464114,0,0.0387665198237885,2009.52001953125
1037,2013-02-26,5,0,2,2,0.0573426573426573,0.0387665198237885,0.0387665198509308,1,0.0573426573426573,0,0.0387665198237885,2000.010009765625
1038,2013-02-27,5,0,2,2,0.0573426573426573,0.0387665198237885,0.0387665198470557,1,0.0573426573426573,0,0.0387665198237885,2004.0400390625
1039,2013-02-28,5,0,0,2,0.0535885167464114,0.0387665198237885,0.0387665198331835,0,0.0535885167464114,0,0.0387665198237885,2026.489990234375
1040,2013-03-04,5,0,2,2,0.0573426573426573,0.0387665198237885,0.0387665198583721,1,0.0573426573426573,0,0.0387665198237885,2013.1500244140625
1041,2013-03-05,5,0,0,2,0.0535885167464114,0.0387665198237885,0.0387665198417,0,0.0535885167464114,0,0.0387665198237885,2016.6099853515625
1042,2013-03-06,5,0,0,2,0.0535885167464114,0.0387665198237885,0.0387665198449977,0,0.0535885167464114,0,0.0387665198237885,2020.739990234375
1043,2013-03-07,5,0,0,2,0.0535885167464114,0.0387665198237885,0.038766519866214,0,0.0535885167464114,0,0.0387665198237885,2004.4000244140625
1044,2013-03-08,5,0,0,2,0.0535885167464114,0.0387665198237885,0.0387665198583271,0,0.0535885167464114,0,0.0387665198237885,2006.010009765625
1045,2013-03-11,5,0,2,2,0.0573426573426573,0.0387665198237885,0.0387665199093678,1,0.0573426573426573,0,0.0387665198237885,2003.3499755859375
1046,2013-03-12,5,0,2,2,0.0573426573426573,0.0387665198237885,0.0387665200493225,1,0.0573426573426573,0,0.0387665198237885,1993.3399658203125
1047,2013-03-13,5,0,2,2,0.0573426573426573,0.0387665198237885,0.0387665199549762,1,0.0573426573426573,0,0.0387665198237885,1999.72998046875
1048,2013-03-14,5,0,2,2,0.0573426573426573,0.0387665198237885,0.0387665199430278,1,0.0573426573426573,0,0.0387665198237885,2002.1300048828125
1049,2013-03-15,5,0,2,2,0.0573426573426573,0.0387665198237885,0.0387665201500749,1,0.0573426573426573,0,0.0387665198237885,1986.5
1050,2013-03-18,5,0,2,2,0.0573426573426573,0.0387665198237885,0.0387665210153573,1,0.0573426573426573,0,0.0387665198237885,1968.1800537109375
1051,2013-03-19,5,0,2,2,0.0573426573426573,0.0387665198237885,0.0387665206857061,1,0.0573426573426573,0,0.0387665198237885,1978.56005859375
1052,2013-03-20,5,0,2,2,0.0573426573426573,0.0387665198237885,0.0387665235393027,1,0.0573426573426573,0,0.0387665198237885,1959.4100341796875
1053,2013-03-21,5,0,2,2,0.0573426573426573,0.0387665198237885,0.0387665270107221,1,0.0573426573426573,0,0.0387665198237885,1950.8199462890625
1054,2013-03-22,5,0,2,2,0.0573426573426573,0.0387665198237885,0.0387665280002072,1,0.0573426573426573,0,0.0387665198237885,1948.7099609375
1055,2013-03-25,5,0,0,2,0.0535885167464114,0.0387665198237885,0.0387665210224661,0,0.0535885167464114,0,0.0387665198237885,1977.6700439453125
1056,2013-03-26,5,0,0,2,0.0535885167464114,0.0387665198237885,0.0387665206591633,0,0.0535885167464114,0,0.0387665198237885,1983.699951171875
1057,2013-03-27,5,0,0,2,0.0535885167464114,0.0387665198237885,0.0387665201869189,0,0.0535885167464114,0,0.0387665198237885,1993.43994140625
1058,2013-03-28,5,0,0,2,0.0535885167464114,0.0387665198237885,0.0387665201762366,0,0.0535885167464114,0,0.0387665198237885,1993.52001953125
1059,2013-03-29,5,0,0,2,0.0535885167464114,0.0387665198237885,0.0387665199695245,0,0.0535885167464114,0,0.0387665198237885,2004.8900146484375
1060,2013-04-01,5,0,0,2,0.0535885167464114,0.0387665198237885,0.038766520236187,0,0.0535885167464114,0,0.0387665198237885,1995.989990234375
1061,2013-04-02,5,0,2,2,0.0573426573426573,0.0387665198237885,0.0387665206307399,1,0.0573426573426573,0,0.0387665198237885,1986.1500244140625
1062,2013-04-03,5,0,2,2,0.0573426573426573,0.0387665198237885,0.0387665214177363,1,0.0573426573426573,0,0.0387665198237885,1983.219970703125
1063,2013-04-04,5,0,2,2,0.0573426573426573,0.0387665198237885,0.0387665380471266,1,0.0573426573426573,0,0.0387665198237885,1959.449951171875
1064,2013-04-05,5,0,2,2,0.0573426573426573,0.0387665198237885,0.0387668291972029,1,0.0573426573426573,0,0.0387665198237885,1927.22998046875
1065,2013-04-08,5,0,2,2,0.0573426573426573,0.0387665198237885,0.0387671852885416,1,0.0573426573426573,0,0.0387665198237885,1918.68994140625
1066,2013-04-09,5,0,2,2,0.0573426573426573,0.0387665198237885,0.0387671591453163,1,0.0573426573426573,0,0.0387665198237885,1920.739990234375
1067,2013-04-10,5,0,2,2,0.0573426573426573,0.0387665198237885,0.0387666466130651,1,0.0573426573426573,0,0.0387665198237885,1935.5799560546875
1068,2013-04-11,5,0,2,2,0.0573426573426573,0.0387665198237885,0.0387665388476968,1,0.0573426573426573,0,0.0387665198237885,1949.800048828125
1069,2013-04-12,5,0,2,2,0.0573426573426573,0.0387665198237885,0.0387666772952421,1,0.0573426573426573,0,0.0387665198237885,1924.22998046875
1070,2013-04-15,5,0,2,2,0.0573426573426573,0.0387665198237885,0.0387665939339164,1,0.0573426573426573,0,0.0387665198237885,1920.449951171875
1071,2013-04-16,5,0,2,2,0.0573426573426573,0.0387665198237885,0.038766544830896,1,0.0573426573426573,0,0.0387665198237885,1922.2099609375
1072,2013-04-17,5,0,2,2,0.0573426573426573,0.0387665198237885,0.0387665376043174,1,0.0573426573426573,0,0.0387665198237885,1923.8399658203125
1073,2013-04-18,5,0,2,2,0.0573426573426573,0.0387665198237885,0.0387665747422273,1,0.0573426573426573,0,0.0387665198237885,1900.06005859375
1074,2013-04-19,5,0,0,2,0.0535885167464114,0.0387665198237885,0.0387665524493528,0,0.0535885167464114,0,0.0387665198237885,1906.75
1075,2013-04-22,5,0,0,2,0.0535885167464114,0.0387665198237885,0.0387665261574879,0,0.0535885167464114,0,0.0387665198237885,1926.31005859375
1076,2013-04-23,5,0,0,2,0.0535885167464114,0.0387665198237885,0.0387665339103458,0,0.0535885167464114,0,0.0387665198237885,1918.6300048828125
1077,2013-04-24,5,0,0,2,0.0535885167464114,0.0387665198237885,0.0387665236851504,0,0.0535885167464114,0,0.0387665198237885,1935.31005859375
1078,2013-04-25,5,0,0,2,0.0535885167464114,0.0387665198237885,0.0387665212467835,0,0.0535885167464114,0,0.0387665198237885,1951.5999755859375
1079,2013-04-26,5,0,0,2,0.0535885167464114,0.0387665198237885,0.0387665212207831,0,0.0535885167464114,0,0.0387665198237885,1944.56005859375
1080,2013-04-29,5,0,0,2,0.0535885167464114,0.0387665198237885,0.0387665219571414,0,0.0535885167464114,0,0.0387665198237885,1940.699951171875
1081,2013-04-30,5,0,0,2,0.0535885167464114,0.0387665198237885,0.0387665203773204,0,0.0535885167464114,0,0.0387665198237885,1963.949951171875
1082,2013-05-02,5,0,0,2,0.0535885167464114,0.0387665198237885,0.0387665206925881,0,0.0535885167464114,0,0.0387665198237885,1957.2099609375
1083,2013-05-03,5,0,0,2,0.0535885167464114,0.0387665198237885,0.0387665202093383,0,0.0535885167464114,0,0.0387665198237885,1965.7099609375
1084,2013-05-06,5,0,2,2,0.0573426573426573,0.0387665198237885,0.0387665206829382,1,0.0573426573426573,0,0.0387665198237885,1961.47998046875
1085,2013-05-07,5,0,0,2,0.0535885167464114,0.0387665198237885,0.0387665202847599,0,0.0535885167464114,0,0.0387665198237885,1954.3499755859375
1086,2013-05-08,5,0,0,2,0.0535885167464114,0.0387665198237885,0.038766520111224,0,0.0535885167464114,0,0.0387665198237885,1956.449951171875
1087,2013-05-09,5,0,0,2,0.0535885167464114,0.0387665198237885,0.0387665199168778,0,0.0535885167464114,0,0.0387665198237885,1979.449951171875
1088,2013-05-10,5,0,2,2,0.0573426573426573,0.0387665198237885,0.038766520664814,1,0.0573426573426573,0,0.0387665198237885,1944.75
1089,2013-05-13,5,0,0,2,0.0535885167464114,0.0387665198237885,0.0387665205707828,0,0.0535885167464114,0,0.0387665198237885,1948.699951171875
1090,2013-05-14,5,0,0,2,0.0535885167464114,0.0387665198237885,0.0387665199556357,0,0.0535885167464114,0,0.0387665198237885,1968.8299560546875
1091,2013-05-15,5,0,0,2,0.0535885167464114,0.0387665198237885,0.0387665200084211,0,0.0535885167464114,0,0.0387665198237885,1971.260009765625
1092,2013-05-16,5,0,0,2,0.0535885167464114,0.0387665198237885,0.0387665199079174,0,0.0535885167464114,0,0.0387665198237885,1986.81005859375
1093,2013-05-20,5,0,0,2,0.0535885167464114,0.0387665198237885,0.0387665199571998,0,0.0535885167464114,0,0.0387665198237885,1982.4300537109375
1094,2013-05-21,5,0,0,2,0.0535885167464114,0.0387665198237885,0.0387665199348682,0,0.0535885167464114,0,0.0387665198237885,1981.0899658203125
1095,2013-05-22,5,0,0,2,0.0535885167464114,0.0387665198237885,0.0387665198843747,0,0.0535885167464114,0,0.0387665198237885,1993.8299560546875
1096,2013-05-23,5,0,0,2,0.0535885167464114,0.0387665198237885,0.0387665205278179,0,0.0535885167464114,0,0.0387665198237885,1969.18994140625
1097,2013-05-24,5,0,0,2,0.0535885167464114,0.0387665198237885,0.0387665202415381,0,0.0535885167464114,0,0.0387665198237885,1973.449951171875
1098,2013-05-27,5,0,0,2,0.0535885167464114,0.0387665198237885,0.0387665201968515,0,0.0535885167464114,0,0.0387665198237885,1979.969970703125
1099,2013-05-28,5,0,0,2,0.0535885167464114,0.0387665198237885,0.0387665200974315,0,0.0535885167464114,0,0.0387665198237885,1986.219970703125
1100,2013-05-29,5,0,0,2,0.0535885167464114,0.0387665198237885,0.0387665199272936,0,0.0535885167464114,0,0.0387665198237885,2001.199951171875
1101,2013-05-30,5,0,0,2,0.0535885167464114,0.0387665198237885,0.0387665199309374,0,0.0535885167464114,0,0.0387665198237885,2000.0999755859375
1102,2013-05-31,5,0,0,2,0.0535885167464114,0.0387665198237885,0.0387665199727252,0,0.0535885167464114,0,0.0387665198237885,2001.050048828125
1103,2013-06-03,5,0,0,2,0.0535885167464114,0.0387665198237885,0.0387665200690183,0,0.0535885167464114,0,0.0387665198237885,1989.5699462890625
1104,2013-06-04,5,0,0,2,0.0535885167464114,0.0387665198237885,0.0387665200942875,0,0.0535885167464114,0,0.0387665198237885,1989.510009765625
1105,2013-06-05,5,0,2,2,0.0573426573426573,0.0387665198237885,0.0387665218431391,1,0.0573426573426573,0,0.0387665198237885,1959.18994140625
1106,2013-06-07,5,0,2,2,0.0573426573426573,0.0387665198237885,0.0387665479657905,1,0.0573426573426573,0,0.0387665198237885,1923.8499755859375
1107,2013-06-10,5,0,2,2,0.0573426573426573,0.0387665198237885,0.0387665383293975,1,0.0573426573426573,0,0.0387665198237885,1932.699951171875
1108,2013-06-11,5,0,2,2,0.0573426573426573,0.0387665198237885,0.0387665885790325,1,0.0573426573426573,0,0.0387665198237885,1920.6800537109375
1109,2013-06-12,5,0,2,2,0.0573426573426573,0.0387665198237885,0.038767113266296,1,0.0573426573426573,0,0.0387665198237885,1909.9100341796875
1110,2013-06-13,5,0,2,2,0.0573426573426573,0.0387665198237885,0.0387769213298474,1,0.0573426573426573,0,0.0387665198237885,1882.72998046875
1111,2013-06-14,5,0,2,2,0.0573426573426573,0.0387665198237885,0.0387984372923121,1,0.0573426573426573,0,0.0387665198237885,1889.239990234375
1112,2013-06-17,5,0,2,2,0.0573426573426573,0.0387665198237885,0.0389179220514839,1,0.0573426573426573,0,0.0387665198237885,1883.0999755859375
1113,2013-06-18,5,0,2,2,0.0573426573426573,0.0387665198237885,0.039410963332889,1,0.0573426573426573,0,0.0387665198237885,1900.6199951171875
1114,2013-06-19,5,0,2,2,0.0573426573426573,0.0387665198237885,0.0478501830717848,1,0.0573426573426573,0,0.0387665198237885,1888.31005859375
1115,2013-06-20,5,0,2,1,0.0573426573426573,0.1070063694267516,0.0837748996489962,1,0.0573426573426573,2,0.1070063694267516,1850.489990234375
1116,2013-06-21,5,0,2,1,0.0573426573426573,0.1070063694267516,0.1053574800410722,1,0.0573426573426573,2,0.1070063694267516,1822.8299560546875
1117,2013-06-24,5,0,2,1,0.0573426573426573,0.1070063694267516,0.1069953967943867,1,0.0573426573426573,2,0.1070063694267516,1799.010009765625
1118,2013-06-25,5,0,2,1,0.0573426573426573,0.1070063694267516,0.1070063614180074,1,0.0573426573426573,2,0.1070063694267516,1780.6300048828125
1119,2013-06-26,5,0,2,1,0.0573426573426573,0.1070063694267516,0.107006361126375,1,0.0573426573426573,2,0.1070063694267516,1783.449951171875
1120,2013-06-27,5,0,2,1,0.0573426573426573,0.1070063694267516,0.1069982041953349,1,0.0573426573426573,2,0.1070063694267516,1834.699951171875
1121,2013-06-28,5,0,0,1,0.0535885167464114,0.1070063694267516,0.1069495886238949,0,0.0535885167464114,2,0.1070063694267516,1863.3199462890625
1122,2013-07-01,5,0,0,1,0.0535885167464114,0.1070063694267516,0.1069200549172945,0,0.0535885167464114,2,0.1070063694267516,1855.72998046875
1123,2013-07-02,5,0,2,1,0.0573426573426573,0.1070063694267516,0.106858496907057,1,0.0573426573426573,2,0.1070063694267516,1855.02001953125
1124,2013-07-03,5,0,1,1,0.1118012422360248,0.1070063694267516,0.1067502507657899,3,0.1118012422360248,2,0.1070063694267516,1824.6600341796875
1125,2013-07-04,5,0,2,1,0.0573426573426573,0.1070063694267516,0.1055475747076369,1,0.0573426573426573,2,0.1070063694267516,1839.1400146484375
1126,2013-07-05,5,0,2,1,0.0573426573426573,0.1070063694267516,0.1028797156889917,1,0.0573426573426573,2,0.1070063694267516,1833.31005859375
1127,2013-07-08,5,0,2,1,0.0573426573426573,0.1070063694267516,0.0979270414663643,1,0.0573426573426573,2,0.1070063694267516,1816.8499755859375
1128,2013-07-09,5,0,2,1,0.0573426573426573,0.1070063694267516,0.0808667638847548,1,0.0573426573426573,2,0.1070063694267516,1830.3499755859375
1129,2013-07-10,5,0,2,1,0.0573426573426573,0.1070063694267516,0.0623688486819819,1,0.0573426573426573,2,0.1070063694267516,1824.1600341796875
1130,2013-07-11,5,0,2,2,0.0573426573426573,0.0387665198237885,0.0391639121548119,1,0.0573426573426573,0,0.0387665198237885,1877.5999755859375
1131,2013-07-12,5,0,2,2,0.0573426573426573,0.0387665198237885,0.0387760935702116,1,0.0573426573426573,0,0.0387665198237885,1869.97998046875
1132,2013-07-15,5,0,2,2,0.0573426573426573,0.0387665198237885,0.0387666806084998,1,0.0573426573426573,0,0.0387665198237885,1875.1600341796875
1133,2013-07-16,5,0,2,2,0.0573426573426573,0.0387665198237885,0.0387665319891172,1,0.0573426573426573,0,0.0387665198237885,1866.3599853515625
1134,2013-07-17,5,0,0,2,0.0535885167464114,0.0387665198237885,0.038766522334875,0,0.0535885167464114,0,0.0387665198237885,1887.489990234375
1135,2013-07-18,5,0,2,2,0.0573426573426573,0.0387665198237885,0.038766525622042,1,0.0573426573426573,0,0.0387665198237885,1875.47998046875
1136,2013-07-19,5,0,2,2,0.0573426573426573,0.0387665198237885,0.0387665226503142,1,0.0573426573426573,0,0.0387665198237885,1871.4100341796875
1137,2013-07-22,5,0,2,2,0.0573426573426573,0.0387665198237885,0.0387665213275294,1,0.0573426573426573,0,0.0387665198237885,1880.3499755859375
1138,2013-07-23,5,0,0,2,0.0535885167464114,0.0387665198237885,0.0387665201189533,0,0.0535885167464114,0,0.0387665198237885,1904.1500244140625
1139,2013-07-24,5,0,0,2,0.0535885167464114,0.0387665198237885,0.0387665199552033,0,0.0535885167464114,0,0.0387665198237885,1912.0799560546875
